table_id,title,row,category,method,comp,column,status,reason,expected_artifact
2.1.3.1,2.1.3.1 BEV AP@0.5,9,不同时延 + SyncNet 补偿,Detector + SyncNet,2,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.1,2.1.3.1 BEV AP@0.5,9,不同时延 + SyncNet 补偿,Detector + SyncNet,2,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.1,2.1.3.1 BEV AP@0.5,10,不同时延 + SyncNet 补偿,Detector + SyncNet,4,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.1,2.1.3.1 BEV AP@0.5,10,不同时延 + SyncNet 补偿,Detector + SyncNet,4,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.1,2.1.3.1 BEV AP@0.5,10,不同时延 + SyncNet 补偿,Detector + SyncNet,4,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.1,2.1.3.1 BEV AP@0.5,10,不同时延 + SyncNet 补偿,Detector + SyncNet,4,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.1,2.1.3.1 BEV AP@0.5,10,不同时延 + SyncNet 补偿,Detector + SyncNet,4,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.1,2.1.3.1 BEV AP@0.5,10,不同时延 + SyncNet 补偿,Detector + SyncNet,4,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.1,2.1.3.1 BEV AP@0.5,10,不同时延 + SyncNet 补偿,Detector + SyncNet,4,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,1,无延时,Ours detector AP,0,AVG,structural_blank,无延时行只有 Comm0 有实验含义，其他通信时延列不适用。,
2.1.3.2,2.1.3.2 BEV AP@0.7,1,无延时,Ours detector AP,0,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,1,无延时,Ours detector AP,0,Comm1,structural_blank,无延时行只有 Comm0 有实验含义，其他通信时延列不适用。,
2.1.3.2,2.1.3.2 BEV AP@0.7,1,无延时,Ours detector AP,0,Comm2,structural_blank,无延时行只有 Comm0 有实验含义，其他通信时延列不适用。,
2.1.3.2,2.1.3.2 BEV AP@0.7,1,无延时,Ours detector AP,0,Comm3,structural_blank,无延时行只有 Comm0 有实验含义，其他通信时延列不适用。,
2.1.3.2,2.1.3.2 BEV AP@0.7,1,无延时,Ours detector AP,0,Comm4,structural_blank,无延时行只有 Comm0 有实验含义，其他通信时延列不适用。,
2.1.3.2,2.1.3.2 BEV AP@0.7,1,无延时,Ours detector AP,0,Comm5,structural_blank,无延时行只有 Comm0 有实验含义，其他通信时延列不适用。,
2.1.3.2,2.1.3.2 BEV AP@0.7,2,不同时延无补偿,Detector w/o compensation,0,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,2,不同时延无补偿,Detector w/o compensation,0,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,2,不同时延无补偿,Detector w/o compensation,0,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,2,不同时延无补偿,Detector w/o compensation,0,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,2,不同时延无补偿,Detector w/o compensation,0,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,2,不同时延无补偿,Detector w/o compensation,0,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,2,不同时延无补偿,Detector w/o compensation,0,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,3,不同时延无补偿,Detector w/o compensation,2,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,3,不同时延无补偿,Detector w/o compensation,2,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,3,不同时延无补偿,Detector w/o compensation,2,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,3,不同时延无补偿,Detector w/o compensation,2,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,3,不同时延无补偿,Detector w/o compensation,2,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,3,不同时延无补偿,Detector w/o compensation,2,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,3,不同时延无补偿,Detector w/o compensation,2,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,4,不同时延无补偿,Detector w/o compensation,4,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,4,不同时延无补偿,Detector w/o compensation,4,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,4,不同时延无补偿,Detector w/o compensation,4,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,4,不同时延无补偿,Detector w/o compensation,4,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,4,不同时延无补偿,Detector w/o compensation,4,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,4,不同时延无补偿,Detector w/o compensation,4,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,4,不同时延无补偿,Detector w/o compensation,4,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,5,不同时延 + 我们方法补偿,Detector + Ours,0,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,5,不同时延 + 我们方法补偿,Detector + Ours,0,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,5,不同时延 + 我们方法补偿,Detector + Ours,0,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,5,不同时延 + 我们方法补偿,Detector + Ours,0,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,5,不同时延 + 我们方法补偿,Detector + Ours,0,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,5,不同时延 + 我们方法补偿,Detector + Ours,0,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,5,不同时延 + 我们方法补偿,Detector + Ours,0,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,6,不同时延 + 我们方法补偿,Detector + Ours,2,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,6,不同时延 + 我们方法补偿,Detector + Ours,2,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,6,不同时延 + 我们方法补偿,Detector + Ours,2,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,6,不同时延 + 我们方法补偿,Detector + Ours,2,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,6,不同时延 + 我们方法补偿,Detector + Ours,2,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,6,不同时延 + 我们方法补偿,Detector + Ours,2,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,6,不同时延 + 我们方法补偿,Detector + Ours,2,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,7,不同时延 + 我们方法补偿,Detector + Ours,4,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,7,不同时延 + 我们方法补偿,Detector + Ours,4,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,7,不同时延 + 我们方法补偿,Detector + Ours,4,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,7,不同时延 + 我们方法补偿,Detector + Ours,4,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,7,不同时延 + 我们方法补偿,Detector + Ours,4,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,7,不同时延 + 我们方法补偿,Detector + Ours,4,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,7,不同时延 + 我们方法补偿,Detector + Ours,4,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,8,不同时延 + SyncNet 补偿,Detector + SyncNet,0,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,8,不同时延 + SyncNet 补偿,Detector + SyncNet,0,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,8,不同时延 + SyncNet 补偿,Detector + SyncNet,0,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,8,不同时延 + SyncNet 补偿,Detector + SyncNet,0,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,8,不同时延 + SyncNet 补偿,Detector + SyncNet,0,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,8,不同时延 + SyncNet 补偿,Detector + SyncNet,0,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,8,不同时延 + SyncNet 补偿,Detector + SyncNet,0,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,9,不同时延 + SyncNet 补偿,Detector + SyncNet,2,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,9,不同时延 + SyncNet 补偿,Detector + SyncNet,2,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,9,不同时延 + SyncNet 补偿,Detector + SyncNet,2,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,9,不同时延 + SyncNet 补偿,Detector + SyncNet,2,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,9,不同时延 + SyncNet 补偿,Detector + SyncNet,2,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,9,不同时延 + SyncNet 补偿,Detector + SyncNet,2,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,9,不同时延 + SyncNet 补偿,Detector + SyncNet,2,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,10,不同时延 + SyncNet 补偿,Detector + SyncNet,4,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,10,不同时延 + SyncNet 补偿,Detector + SyncNet,4,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,10,不同时延 + SyncNet 补偿,Detector + SyncNet,4,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,10,不同时延 + SyncNet 补偿,Detector + SyncNet,4,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,10,不同时延 + SyncNet 补偿,Detector + SyncNet,4,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,10,不同时延 + SyncNet 补偿,Detector + SyncNet,4,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.1.3.2,2.1.3.2 BEV AP@0.7,10,不同时延 + SyncNet 补偿,Detector + SyncNet,4,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_detector_ours_syncnet_ap.csv
2.2.1,2.2.1 BEV AP@0.5,1,无延时,LRCP,0,AVG,structural_blank,无延时行只有 Comm0 有实验含义，其他通信时延列不适用。,
2.2.1,2.2.1 BEV AP@0.5,1,无延时,LRCP,0,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,1,无延时,LRCP,0,Comm1,structural_blank,无延时行只有 Comm0 有实验含义，其他通信时延列不适用。,
2.2.1,2.2.1 BEV AP@0.5,1,无延时,LRCP,0,Comm2,structural_blank,无延时行只有 Comm0 有实验含义，其他通信时延列不适用。,
2.2.1,2.2.1 BEV AP@0.5,1,无延时,LRCP,0,Comm3,structural_blank,无延时行只有 Comm0 有实验含义，其他通信时延列不适用。,
2.2.1,2.2.1 BEV AP@0.5,1,无延时,LRCP,0,Comm4,structural_blank,无延时行只有 Comm0 有实验含义，其他通信时延列不适用。,
2.2.1,2.2.1 BEV AP@0.5,1,无延时,LRCP,0,Comm5,structural_blank,无延时行只有 Comm0 有实验含义，其他通信时延列不适用。,
2.2.1,2.2.1 BEV AP@0.5,2,不同时延无补偿,LRCP w/o compensation,0,AVG,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,2,不同时延无补偿,LRCP w/o compensation,0,Comm0,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,2,不同时延无补偿,LRCP w/o compensation,0,Comm1,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,2,不同时延无补偿,LRCP w/o compensation,0,Comm2,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,2,不同时延无补偿,LRCP w/o compensation,0,Comm3,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,2,不同时延无补偿,LRCP w/o compensation,0,Comm4,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
2.2.1,2.2.1 BEV AP@0.5,2,不同时延无补偿,LRCP w/o compensation,0,Comm5,waiting_interface,脚本接口已实现；需要在 task_interfaces.json 中启用命令，或生成对应 artifact CSV。,/raid/xuyifan/v2x_code_ckpt/results/260615_fill/artifacts/dair_lrcp_latency_ap.csv
